TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ACWG ESM,ACWG TSM,Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
298666530,1729.01,,5,5,5,5,5,5,5,26.4,682.7,9,0,0,PC,FP,18.3324,0.016,,1,spoc,18:33:35.98,58:12:19.9,11.763,0.347,135.724,0.43,2458842.505715,0.0013579031,0.573208668815365,0.00005899943,0.458237603330967,0.14889674,614.222321,118.717542,432048.734396131,103577.016,,,,,8.575673,151.383,4.632,5780,,4.438,,,,,,,,"20",2020-02-19,2020-02-19,2021-08-19 00:00:00,"Possible planet around a white dwarf!"
318022259,1730.01,,1,4,1,2,4,4,4,6,81.7,11,4,6,PC,PC,10.3595,0.007,,1,spoc,07:11:27.8,48:19:40.56,-93.076,0.091,-570.552,0.082,2458844.381227,0.0019939574,6.22223582293394,0.0011418343,2.26247278420468,0.4712796,2.006912,0.159214,1846.72682671789,146.63045,2.29912757853774,1.1442627,16.4119042902034,513.345185738501,13.8666525,35.6917,.0833,3691,157,4.70931,.00914374,.532243,.0158087,,,.529004,.0202865,"20",2020-02-19,2020-02-19,2021-08-19 00:00:00,"odd-even difference but three transit events might be due to  two different planets one at 12.4 days and the other at longer period"
318022259,1730.02,,1,4,1,2,4,4,4,6.1,9.6,11,4,6,PC,PC,10.3595,0.007,,2,spoc,07:11:27.8,48:19:40.56,-93.076,0.091,-570.552,0.082,2458844.579827,0.0028890118,2.15566918162787,0.00045426632,1.61503304748628,0.74608797,0.757391,0.093671,697.339278800244,86.27076,1.44068425569424,2.0436049,67.4494036470496,730.910630047663,7.770726,35.6917,.0833,3691,157,4.70931,.00914374,.532243,.0158087,,,.529004,.0202865,"20",2020-02-19,2020-02-19,2021-08-19 00:00:00,"second candidate in the system"
371234684,1731.01,,5,5,5,5,5,5,5,56.9,62.6,0,0,0,KP,KP,11.7946,0.007,,1,spoc,07:20:40.44,37:08:26.14,-9.63,0.071,-13.043,0.064,2458842.839676,0.00070875464,3.92300256600065,0.00019601684,3.30051500691677,0.05340913,13.97959,0.202788,12793.1410082337,186.7575,15.1441000568336,.84643763,835.919249105925,1371.3895350473,44.32523,455.203,8.8015,6193,137.448,4.2858,.0913953,1.2999,.0703517,0.08,0.1,1.19,.178206,"20",2020-02-19,2020-02-19,2021-08-19 00:00:00,"HAT-P-9b"
470987100,1732.01,,2,4,2,2,4,4,4,5.9,51.1,3,2,5,PC,PC,11.3266,0.007,,1,spoc,07:27:12.35,53:02:42.97,-6.753,0.061,42.185,0.052,2458843.294736,0.002967954,4.12135647514212,0.0008126515,2.00806000483534,0.5304277,1.679914,0.164529,1546.0615225582,151.52542,2.53920450491185,1.5490651,44.2152912918117,657.677330175876,9.036865,74.7599,.23155,3876,157,4.62394,.011413,.632571,.0187445,,,.613891,.0202526,"20",2020-02-19,2020-02-19,2021-08-19 00:00:00,
53427308,1733.01,,5,5,5,5,5,5,5,14.3,58.2,1,2,0,PC,FP,10.379,0.006,,1,qlp,07:55:31.62,54:35:47.76,-20.703,0.061,-8.957,0.054,2458844.7654,0.004,5.80322,0.00192,1.569,0.23,1.858198,0.005059,1710,4.65989,6.3744,.474266,61.8583,781,13,251.27,2.552,5846,128.1,4.11,.07,1.5,.07,,,1.055,.129194,"20",2020-02-20,2020-02-20,2021-08-19 00:00:00,"Small depth-aperture correlation; odd/even not reliable because fit fails; short transit duration for a big star; steep ingress and shallow egress could be due to disintegrating planet"
224596152,1734.01,,2,4,2,2,4,4,4,.9,21.4,0,3,5,PC,PC,10.2713,0.006,,1,spoc,16:58:00.79,57:18:18.95,44.042,0.036,-43.679,0.041,2458688.867679,0.0041123615,28.8752805393198,0.0006439988,4.39968142909849,0.39409226,0.620909,0.051091,571.714450956193,47.05502,2.46327841346359,.6263469,28.0192952368346,586.791820475644,11.940037,156.571,.4535,5773,119.624,4.46229,.0746802,.988898,.0466307,,,1.034,.122,"14,15,16,17,18,19,20,22,23,24,25,26",2020-02-27,2020-09-23,2021-08-19 00:00:00,"S19 centroid offset towards nearby star"
365673804,1735.01,,1,4,1,1,4,4,4,4,54.3,0,4,4,PC,PC,8.3412,0.006,,1,spoc,20:53:21.4,64:13:45,41.989,0.06,52.687,0.048,2458713.44999,0.0018529943,10.3857337482204,0.00015787582,3.26504837436679,0.22313662,0.385817,0.025667,355.287225123326,23.640291,2.53870744880254,.40131795,236.184900214573,999.845236290884,12.630203,99.4495,.25155,6439,119.798,4.35142,.084906,1.25978,.0527738,,,1.3,.198959,"15,16,17,18,24",2020-02-27,2020-09-23,2021-08-19 00:00:00,"Crowded field; possible secondary; scattered light"
408618999,1736.01,,1,4,4,1,4,4,4,7.1,57,1,17,2,PC,PC,8.3302,0.006,,1,qlp,02:53:44.27,69:06:04.84,-46.293,0.039,-14.413,0.055,2458792.79122,0.00537,7.07349,0.00025,3.649,0.346,0.412658,0.000515,380,.474465,2.73696,.173207,201.183,1049,12,88.9482,.32085,5656,122.561,4.1408,.0786724,1.41,.07,,,1,.130334,"25",2020-02-27,2020-07-28,2021-08-19 00:00:00,"centroid in S19 is near another star but on target in S18"
233009109,1737.01,,2,4,2,2,3,4,4,1.9,21.9,0,6,2,PC,PC,8.57502,0.006,,1,qlp,16:33:00.78,72:55:31.92,24.069,0.037,-53.965,0.047,2459410.515746,0.0085211,14.4479652,0.0002641,6.053,0.665,0.173732,0.000308,160,.283999,2.49509,.153208,267.622,1126,12,177.63,.677,6669,127.5,4.01,.09,1.95,.08,,,1.408,.237152,"15,16,17,18,19,20,21,22,23,24,25,26,40",2020-02-27,2021-09-10,2021-10-07 12:08:52,"potential L1 candidate"
104208182,1738.01,,2,4,2,2,4,4,4,7.4,44.6,2,2,5,PC,PC,12.4851,0.007,,1,spoc,03:38:00.52,50:57:18.41,26.655,0.048,-86.188,0.037,2458792.660607,0.0027812864,3.69738615200568,0.0004104238,1.4182515990558,0.6378202,3.126248,0.359083,2875.23954420303,330.6731,3.58641269016608,3.6473286,59.7912520952298,709.217039949518,8.390566,142.042,.498,3948,157,4.59404,.011821,.6692,.0196139,,,.641329,.020142,"18,19",2020-02-27,2020-02-27,2021-08-19 00:00:00,"Possible odd-even"
159418353,1739.01,,2,4,2,2,3,4,4,3,43.3,2,4,3,PC,PC,9.812,0.006,,1,spoc,16:00:41.4,83:15:31.17,-132.915,0.038,107.827,0.038,2458685.237842,0.0016268741,8.30341034281075,0.000066859146,1.88058438520557,0.24167642,0.6696,0.053186,616.533998274135,48.985023,2.01567471241274,.9610775,53.6857834244301,690.374232356746,10.403404,70.9819,.10305,4814,124.993,4.54519,.0935899,.780707,.0535628,,,.78,.094964,"14,19,20,21,25,26",2020-02-27,2020-09-14,2021-08-19 00:00:00,"L1 candidate"
174041208,1740.01,,2,4,2,2,4,4,4,1.5,28.1,0,1,6,PC,PC,10.4274,0.006,,1,spoc,23:24:04.32,43:22:36.01,68.426,0.098,-46.552,0.084,2458741.058614,0.0048732203,19.4284190322106,0.0037161424,3.57271543464574,0.797823,0.923717,0.118055,850.412788256018,108.72698,2.46164623322786,1.9440622,27.1745152507771,582.317981533803,8.218374,114.046,1.063,5366,157.99,4.56253,.0815015,.835173,.0467638,,,.929,.120382,"16,17",2020-02-27,2020-02-27,2021-08-19 00:00:00,"period could be 2x"
198206613,1741.01,,2,4,2,2,4,4,4,.9,3.5,1,3,3,PC,PC,10.5783,0.006,,1,spoc,16:28:10.43,63:29:56.75,-130.618,0.042,127.237,0.059,2458692.381477,0.0033947579,10.9407135863206,0.00020480982,2.63257529126064,0.31122077,0.489223,0.046265,450.489088303161,42.61046,1.29352711050247,1.0515746,16.2924185216051,512.408280140274,9.759152,61.9251,.0995,4324,126.843,4.697,.104525,.612052,.0545527,,,.68,.0816675,"14,15,16,17,18,19,20,21,22,23,24,25,26",2020-02-27,2020-09-12,2021-08-19 00:00:00,"scattered light; only S17 and S15 centroids are off"
219857012,1742.01,,1,4,1,1,4,4,4,2.5,45,0,26,3,PC,PC,8.2865,0.006,,1,spoc,17:09:18.93,71:52:36.02,24.2,0.042,63.269,0.054,2458725.34042,0.0026232365,21.270740735409,0.00032065297,6.37887682660883,0.16641945,0.403791,0.0149,371.836491754571,13.72332,2.36675607763784,.20597294,55.7097186430332,696.790933107619,23.700241,72.8871,.1194,5707,124.634,4.31886,.0771701,1.15853,.0562261,,,1.02,.126497,"15,16,17,18,19,20,21,22,23,24,25,26",2020-02-27,2020-09-11,2021-08-19 00:00:00,"S17 centroid offet caused by scattered light"
219860288,1743.01,,1,4,1,1,2,4,4,2.3,62.9,9,0,1,PC,PC,12.4251,0.007,,1,spoc,17:10:59.36,71:52:19.93,66.979,0.088,188.773,0.087,2458713.429719,0.0010829436,4.26605821295966,0.000027655697,0.936477367102697,0.106102996,2.563533,0.177308,2358.31564297537,163.29329,1.82289007876636,.13947274,8.95463450495579,441.196151645135,15.2593,41.2758,.0887,3281,157,4.90415,.00361744,.320089,.00941708,,,.299659,.0201029,"15,16,17,18,19,20,21,22,23,24,25,26",2020-02-27,2020-09-23,2021-08-19 00:00:00,"v-shaped"
229455001,1744.01,,3,4,3,3,4,4,4,2.4,39,0,5,4,PC,PC,9.01932,0.006,,1,spoc,19:37:09.86,60:52:52.69,-1.548,0.058,-18.707,0.049,2458701.937093,0.0022149708,22.3411898197741,0.0002709354,2.81966612032058,0.2393664,0.554809,0.032745,510.867410950552,30.158922,2.72124664413685,.55024743,62.9091101919962,718.287213017225,16.124784,114.39,.415,6179,124.697,4.3969,.0828215,1.13948,.0513442,,,1.181,.164577,"14,15,16,17,18,19,20,21,23,25,26",2020-02-27,2020-09-23,2021-08-19 00:00:00,"centroid offset in some sectors"
232635922,1745.01,,2,4,2,2,4,4,4,2.2,74.7,0,0,5,PC,PC,12.7963,0.008,,1,spoc,18:44:32.71,54:56:59.64,-114.192,0.093,-49.263,0.097,2458683.923139,0.0039183176,5.98511500976582,0.00011797107,2.23224668620391,0.33702415,2.806948,0.290678,2581.95584220637,267.6886,3.66382634702195,9.744002,13.8189205024545,491.743105023174,8.869352,84.0287,.3351,3759,157,4.80439,.00478617,.424468,.0126086,,,.418805,.0202568,"14,15,16,18,19,22,25,26",2020-02-27,2020-09-14,2021-08-19 00:00:00,"v-shaped; could be stellar variability"
232650365,1746.01,,2,4,2,2,4,4,4,3.8,53.7,4,0,3,PC,PC,11.9589,0.018,,1,spoc,18:47:04.25,54:54:38.45,0.71,2,71.59,2,2458684.786034,0.0012844822,2.52531361240107,0.00002250509,0.945823343975987,0.37691954,1.426558,0.167109,1313.04562096649,153.90083,1.59189286858883,.9012096,26.102032343832,576.485423305342,9.432403,62.55347,,3340,157,4.81708,.00724115,.410465,.0147749,,,.403244,.0222963,"14,15,16,19,22,25,26",2020-02-27,2020-09-23,2021-08-19 00:00:00,"V-shaped; possible secondary; another nearby star of similar brightness in the pixel"
233071822,1747.01,,2,4,2,2,4,4,4,3,4.8,2,3,4,PC,PC,10.4302,0.006,,1,spoc,18:03:13.45,60:40:30.69,-56.939,0.034,-106.347,0.041,2458684.970535,0.0012075609,2.75479109967953,0.000024975536,0.941912495369945,0.108003765,0.39743,0.038503,365.979543395254,35.462246,1.32423690900604,1.5987006,146.032568585157,886.609092022733,9.762384,70.1306,.0875,4435,120.688,4.58929,.0983592,.697932,.0557387,,,.69,.0820989,"14,15,16,17,18,19,20,21,22,23,24,25",2020-02-27,2020-09-23,2021-08-19 00:00:00,"low SNR"
233071926,1748.01,,2,4,2,2,4,4,4,4.1,35.9,3,2,4,PC,PC,10.5657,0.006,,1,spoc,18:02:57.43,60:25:03.5,15.971,0.042,72.644,0.041,2458684.229442,0.0010488544,1.83188663265895,0.000016757353,1.39764843177497,0.15936914,0.439902,0.039301,405.083016252296,36.197124,1.5289078132458,1.4667847,404.915561390528,1144.09178298237,11.119728,101.084,.1965,4837,178,4.51662,.354642,.768226,.0516382,,,.795,.0925717,"14,15,16,17,18,19,20,21,22,23,24,25",2020-02-27,2020-09-23,2021-08-19 00:00:00,"check TIC 233071927; minor flux depth aperture correlation; possibly stellar variability"
233602827,1749.01,,1,4,4,1,4,4,4,2.7,30.2,4,1,2,PC,PC,12.2574,0.007,,1,spoc,18:50:56.93,64:25:10.08,-54.402,0.023,61.827,0.026,2458685.939893,0.0015515656,4.48897618768495,0.00004029797,1.86511138588476,0.41421497,1.468475,0.09379,1351.60111461886,86.379875,2.0679208143215,1.4234992,36.1556222991125,625.408399614982,14.625427,99.5561,.1172,3959,157,4.68416,.00982267,.561356,.0165649,,,.555356,.0202155,"14,15,16,17,18,19,20,21,23,24,25,26",2020-02-27,2020-09-14,2021-08-19 00:00:00,"multi with second planet in 2:1 resonance"
233602827,1749.02,,1,4,4,1,4,4,4,1.5,27.6,4,1,2,PC,PC,12.2574,0.007,,2,spoc,18:50:56.93,64:25:10.08,-54.402,0.023,61.827,0.026,2458688.784755,0.002668777,9.044417014162,0.0001303809,1.9418019017953,0.38521928,1.66627,0.138253,1533.51405086513,127.32766,2.31022539267189,.7938628,14.2079516978859,495.168053270571,11.339845,99.5561,.1172,3959,157,4.68416,.00982267,.561356,.0165649,,,.555356,.0202155,"14,15,16,17,18,19,20,21,23,24,25,26",2020-02-27,2020-09-14,2021-08-19 00:00:00,"multiple stars nearby; 2:1 resonance; multi"
237099296,1750.01,,2,4,2,2,4,4,4,1.8,25.7,0,4,4,PC,PC,11.7077,0.006,,1,spoc,16:01:12.47,68:56:14.28,48.652,0.046,-36.374,0.051,2458688.829663,0.003160343,11.3370436336653,0.00017890587,2.95548351049314,0.30258465,1.262296,0.07897,1161.94171354208,72.731834,2.75203299080491,.6762564,33.3532695846722,612.92079046295,13.414925,162.46,.8385,4765,123.903,4.55138,.0929274,.768675,.0541206,,,.767,.0928027,"14,16,17,18,19,20,21,22,23,24,25,26",2020-02-27,2020-09-14,2021-08-19 00:00:00,"Level 1 candidate"
287080092,1751.01,,1,4,1,1,4,4,4,1.6,31,0,16,7,PC,PC,8.80616,0.006,,1,spoc,16:13:57.32,63:32:00.71,8.353,0.041,-172.81,0.047,2458733.636898,0.003287501,37.4682610718271,0.0007260504,7.42844674269919,0.364172,0.488179,0.020544,449.52818828711,18.921713,2.73465807283573,.54912335,38.1271882101572,633.765281285331,21.916122,113.335,.292,6114,122.03,4.293,.0838503,1.26841,.0553769,,,1.152,.1689,"15,17,18,19,20,21,22,23,24,25,26",2020-02-27,2020-09-12,2021-08-19 00:00:00,"potential L1 candidate"
287139872,1752.01,,1,4,4,1,4,4,4,5.8,36.3,7,0,5,PC,PC,12.7463,0.008,,1,spoc,16:53:50.76,60:42:34.63,-171.252,0.061,125.196,0.062,2458683.592309,0.0007231418,0.935182596746761,0.000007832912,0.842229645894534,0.33351442,1.163622,0.112249,1071.16166434578,103.37966,1.73659896362122,2.122636,194.174668602998,952.067834291007,13.729274,103.021,.3355,3652,157,4.71387,.00897414,.526987,.0156406,,,.524085,.0202784,"14,15,16,17,18,19,20,21,22,23,24,25,26",2020-02-27,2020-09-23,2021-08-19 00:00:00,"potential L1 candidate"
289580577,1753.01,,2,4,2,2,4,4,4,2.3,24.6,3,9,5,PC,PC,11.2078,0.006,,1,spoc,16:49:52.76,61:10:24.88,-1.585,0.075,12.548,0.074,2458684.508621,0.0023389317,5.38450194327873,0.000068740716,3.24151046302313,0.38871184,0.627858,0.040889,578.111650561632,37.65974,2.38448458372911,.90355015,238.003146973808,1001.76400895242,14.089565,226.671,2.699,5700,130.299,4.48088,.0795665,.959022,.0498041,,,1.015,.131911,"14,15,16,18,19,20,21,22,23,24,25,26",2020-02-27,2020-09-23,2021-08-19 00:00:00,"potential L1 candidate"
332477926,1754.01,,1,4,1,1,4,4,4,1,29.4,5,2,3,PC,PC,11.7229,0.007,,1,spoc,17:42:22.63,57:26:51.97,-8.123,0.051,-12.378,0.047,2458689.925348,0.003631886,16.2161775089836,0.00031459107,3.63973346358769,0.28742802,1.620495,0.108078,1491.41745176517,99.53861,2.46335165865281,.27164802,6.30520163379789,404.151778627555,12.903863,81.5511,.15135,3849,157,4.65688,.0106348,.593295,.0175759,,,.582584,.0202531,"14,15,16,17,18,19,20,21,23,24,25,26",2020-02-27,2020-09-23,2021-08-19 00:00:00,"level 1 candidate"
356978132,1755.01,,5,5,5,5,2,5,5,6.3,121,1,3,2,PC,APC,9.90051,0.006,,1,spoc,18:15:07.61,56:52:41.17,9.751,0.036,-39.905,0.039,2458718.900701,0.0011002064,60.186955793325,0.0008129134,2.58663954708169,0.09926674,5.070109,0.144511,4658.8563184972,133.09044,14.040310538742,9.406632,23.6132833227044,562.223305343585,42.381214,205.933,.7935,6499,129.287,4.35362,.0884507,1.27149,.0552135,,,1.331,.212652,"14,15,16,17,18,19",2020-02-27,2020-02-27,2021-08-19 00:00:00,"v-shaped; grazing"
364074068,1756.01,,2,4,4,2,4,4,4,3.6,37,4,2,2,PC,PC,12.0948,0.007,,1,spoc,20:25:18.91,77:38:11.08,-12.577,0.028,52.096,0.025,2458764.85243,0.0021609655,2.78291203683753,0.000065555214,1.66997050067435,0.3694426,1.151782,0.128943,1060.26788175272,118.753815,2.0019218980222,.56214744,55.5850216335337,696.400692524155,8.329976,86.7159,.11135,3756,157,4.68309,.00975251,.562607,.0165054,,,.556454,.0201546,"17,18,19,24",2020-02-27,2020-09-11,2021-08-19 00:00:00,"v-shaped; potential L1 candidate"
367753709,1757.01,,2,4,2,2,3,4,4,4,32.3,2,3,2,PC,PC,11.2906,0.006,,1,spoc,17:01:36.17,79:04:01.65,-52.333,0.048,39.466,0.063,2458685.195083,0.0011632763,2.12574929442554,0.00001746101,1.49918572146874,0.16595183,0.648018,0.046787,596.668506236721,43.091393,1.71575950659278,1.2827314,209.873295086178,970.753678390853,12.007206,104.346,.274,4428,128.048,4.57977,.100683,.707159,.0603317,,,.693,.0816628,"14,15,18,19,20,21,22,24,25,26",2020-02-27,2020-09-23,2021-08-19 00:00:00,
367858035,1758.01,,1,4,1,1,3,4,4,3.5,56.2,2,11,2,PC,PC,10.0907,0.006,,1,spoc,23:38:57.98,75:41:06.83,-82.642,0.059,25.158,0.051,2458806.697495,0.0016234589,20.7051317475902,0.00027541592,3.55068674439998,0.24548745,2.025961,0.082314,1864.23929666142,75.81135,3.487706402027,.67611176,20.7498942510763,544.344352459345,21.087847,96.6215,.34215,5169,121.543,4.57,.0825764,.805886,.046402,,,.88,.105339,"18,19,24,25",2020-02-27,2020-09-23,2021-08-19 00:00:00,"L1 candidate"
408636441,1759.01,TIC 408636441.01,1,4,4,1,4,4,4,3.8,82.1,4,15,3,PC,PC,9.92838,0.007,,1,spoc,21:47:24.4,62:45:13.74,-173.47,0.056,-10.46,0.048,2458745.465745,0.0011508107,18.8481,0.00031668574,3.49324174793886,0.17449944,2.985537,0.095598,2746.00364193439,88.04547,3.27992931910994,.38140535,2.48587206106914,320.250224520671,29.597437,40.0654,.0423,3960,157,4.62853,.0112399,.627046,.0185078,,,.609617,.0202124,"16,17,24",2020-02-27,2020-09-15,2021-10-17 00:00:00,"Period could be half; SG1/2 found period is 18.8481 days"
420112587,1760.01,,5,5,5,5,5,5,5,.8,111.3,1,0,0,PC,FP,12.4989,0.008,,1,spoc,19:20:41.75,73:11:45.58,6.983,0.086,-81.876,0.095,2458691.531496,0.003781858,11.0626659826953,0.00048970914,2.08421564591642,0.30094072,5.396336,0.765231,4957.87809419977,704.5552,2.64370214239555,4.0930066,1.76288565395275,293.88389385813,10.327715,30.5373,.04315,3212,157,4.98029,.0125638,.254522,.00770836,,,.225771,.020157,"14,15,16,17,19",2020-02-27,2020-02-27,2021-08-19 00:00:00,"v-shaped; close visual binary"
424391516,1761.01,,2,4,2,2,3,4,4,1.4,18.5,0,1,2,PC,PC,10.5951,0.006,,1,spoc,18:46:18.63,75:18:12.12,16.211,0.037,25.568,0.041,2458694.799291,0.0039017347,11.5925352974955,0.0002454611,3.50291121845249,0.75530463,0.420017,0.042587,386.775308364557,39.222878,2.40644376316383,2.052713,174.34098955398,926.765004869816,9.559659,242.537,1.347,6311,146.415,4.37813,.0873301,1.19407,.0529648,,,1.242,.184323,"14,15,16,17,18,19,20,21,23,24,25,26",2020-02-27,2020-09-14,2021-08-19 00:00:00,"potential L1 candidate; low SNR"
435680451,1762.01,,2,4,2,2,3,4,4,2.4,38,0,2,1,PC,PC,10.5949,0.006,,1,spoc,01:11:39.6,79:09:55.77,45.345,0.044,-21.595,0.044,2458810.918242,0.0029215685,24.1498987689399,0.004069966,3.10312594104398,0.5225752,1.798715,0.206735,1655.30602792131,190.39197,3.92167065897465,1.4563851,38.9229733509606,637.046672791821,9.148983,174.195,.763,6156,262.277,4.55262,.0987859,.94842,.0468844,,,1.171,.193839,"18,19",2020-02-27,2020-02-27,2021-08-19 00:00:00,
441739871,1763.01,,2,4,2,2,3,4,4,2.6,31.6,3,0,1,PC,PC,12.8123,0.007,,1,spoc,17:18:15.4,74:18:09.8,-4.965,0.052,-38.32,0.064,2458684.787655,0.0013399028,3.79787372497237,0.000031310043,1.0252855234611,0.5189076,1.84623,0.197367,1698.99592031722,181.76492,1.97495732503912,2.2513046,22.3746021792028,554.700529112886,11.327027,88.0677,.22285,3520,157,4.76125,.00700592,.472869,.0139803,,,.470612,.020231,"14,15,16,17,18,19,20,21,22,23,24,25,26",2020-02-27,2020-09-23,2021-08-19 00:00:00,"Slight odd-even at 1.7 sigma"
1551345500,1764.01,,3,4,3,3,3,4,4,11.8,310.6,1,0,3,PC,PC,11.2018,0.006,,1,spoc,18:29:10.32,55:18:47.19,147.326,0.05,-10.353,0.053,2458701.528174,0.00055719673,47.3857071629493,0.00015621247,1.94575070129421,0.036748625,40.369203,1.089417,36498.6695061949,1002.8871,13.3233487681841,1.1690973,2.51285210843626,321.115657320043,60.28706,87.2876,.20525,4415,124.062,4.69831,.100589,.615607,.0513819,,,.69,.0829498,"14,15,16,17,18,19,20,21,22,23,24,25,26",2020-02-27,2020-09-23,2021-08-19 00:00:00,"v-shaped; possibly EB"
272672133,1765.01,,3,4,3,3,4,4,4,16.4,73.4,5,3,3,PC,PC,11.7176,0.006,,1,spoc,15:36:58.03,67:27:09.28,-34.737,0.034,26.803,0.036,2458872.514544,0.00088725856,3.49391828391367,0.00006945982,2.15382735336508,0.085197985,4.157885,0.100597,3822.23011231944,92.64865,5.92029126351054,.4443934,286.624480665659,1049.41693842349,32.557552,229.44,1.0135,5203.4,186,4.47,.09,.904432,.0533643,,,.884,.108956,"21,22,23",2020-03-12,2020-07-17,2021-08-19 00:00:00,"TFOP under investigation"
67666096,1766.01,,5,5,5,5,5,5,5,193.7,198.2,0,0,0,KP,KP,9.43351,0.006,,1,qlp,09:54:34.35,40:23:16.6,-28.328,0.198,-24.411,0.227,2458872.85441,0.00028,2.70337,0.00006,2.963,0.117,11.306898,0.000882,10360,.812198,16.5874,.867256,1405.94,1705,219,210.252,5.4075,6518,123.7,4.15,.09,1.61,.08,,,1.34,.219363,"21",2020-03-12,2020-03-12,2021-08-19 00:00:00,"KELT-3 b"
8767448,1767.01,,5,5,5,5,5,5,5,112.6,121.3,0,0,0,KP,KP,9.98111,0.006,,1,spoc,09:20:24.71,33:52:56.38,-2.155,0.079,-20.319,0.073,2458870.743581,0.00041729506,4.35321661234457,0.000115961986,3.99792319341054,0.028946018,10.276611,0.069556,9420.45576221293,64.06161,16.0871402641023,.91452986,962.560944608334,1420.61634992342,139.25148,227.537,3.069,5914,145.7,4.07,.09,1.58536,.0895476,0.05,0.1,1.076,.133346,"21",2020-03-12,2020-03-12,2021-08-19 00:00:00,"WASP-13 b"
137906197,1768.01,,1,4,1,1,4,4,4,5.6,45.9,3,3,3,PC,PC,9.91008,0.006,,1,qlp,10:08:24.67,55:32:23.86,-21.636,0.051,-26.851,0.048,2458878.57807,0.00614,7.33855,0.00471,4.08,0.408,0.934135,0.002487,860,2.29076,3.07592,.228806,291.965,1151,10,157.597,.8285,5994,121,4.4,.08,1.1,.05,,,1.104,.147925,"21",2020-03-12,2020-03-12,2021-08-19 00:00:00,
287225295,1769.01,,1,5,5,1,4,4,4,16.3,191.4,7,0,6,PC,APC,9.4819,0.006,,1,qlp,09:36:00.08,51:36:28.02,-16.952,0.044,48.001,0.043,2458871.39645,0.00165,0.60987,0.00006,0.387,0.127,0.597319,0.010073,550,9.27793,3.26528,.342564,720.639,1443,16,90.6965,.2298,5493,123.5,4.52,.08,.89,.05,,,.96,.125462,"21",2020-03-12,2020-03-12,2021-08-19 00:00:00,"potential L1 candidate; short transit duration; V-shaped; some odd-even"
457138169,1770.01,,3,4,3,3,4,4,4,26.2,117.7,1,0,6,PC,PC,9.22437,0.006,,1,qlp,09:25:28.31,50:54:31.95,-28.379,0.047,8.392,0.044,2458871.72593,0.00152,1.09254,0.00013,0.833,0.231,0.934135,0.00228,860,2.10032,4.47355,.295239,1150.85,1622,27,163.438,.81,6273,117.4,4.2,.08,1.45,.06,,,1.224,.175965,"21",2020-03-12,2020-03-12,2021-08-19 00:00:00,"2 stars in the pixel; delta mag 5"
252479260,1771.01,,5,5,5,5,5,5,5,241.6,550.7,0,0,0,KP,KP,9.007,0.006,,1,spoc,10:22:43.55,50:07:43.36,-26.182,0.057,83.727,0.066,2458871.630084,0.00013521835,3.21221389048791,0.000028978762,2.85167800294736,0.011267946,15.196059,0.05612,13898.5978529253,51.6871,12.4602736021835,.6291617,462.769601121142,1182.9352005774,256.56943,81.7647,.2497,5357.7,112.4,4.37,.08,1.04181,.0524246,0.282809,0.0423999,.93,.116828,"21",2020-03-12,2020-03-12,2021-08-19 00:00:00,"HAT-P-22 b"
85293053,1772.01,,1,4,1,1,4,4,4,4.4,48.9,0,3,6,PC,PC,9.3523,0.006,,1,qlp,10:27:21.05,34:23:27.42,-39.423,0.073,-19.086,0.077,2458871.75589,0.00708,8.05147,0.00358,3.405,0.518,0.640773,0.001395,590,1.28463,2.45751,.167406,134.536,948,9,97.7562,.5952,5583.1,110.4,4.44,.08,1,.05,0.128242,0.0123812,.99,.126087,"21",2020-03-12,2020-03-12,2021-08-19 00:00:00,
332064670,1773.01,,5,5,5,5,5,5,5,72.7,454.8,0,8,0,KP,KP,5.2058,0.006,,1,spoc,08:52:35.24,28:19:47.34,-485.872,0.134,-233.651,0.109,2458872.16257,0.00186,0.73665,0.00008,1.459,0.09,0.369213,0.000265,340,.24439,1.79818,.132906,2132.93,1893,22,12.5855,.01235,5250,147.6,4.42,.09,.96,.07,0.35,0.1,.9,.115017,"21",2020-03-12,2020-03-12,2021-08-19 00:00:00,"55 Cnc e; centroid offset caused by 56 Cnc"
